Epoch,Loss
221,0.0595715269446373
222,0.05947545915842056
223,0.05939260125160217
224,0.05926656723022461
225,0.05919647961854935
226,0.059081315994262695
227,0.05899433419108391
228,0.058927129954099655
229,0.05878405272960663
230,0.05871132016181946
231,0.05861947685480118
232,0.05850423127412796
233,0.058469995856285095
234,0.058333709836006165
235,0.05825681984424591
236,0.058117032051086426
237,0.05806290730834007
238,0.05796051397919655
239,0.05785059928894043
240,0.0577981099486351
241,0.05769455432891846
242,0.05759310722351074
243,0.05751935392618179
244,0.05740778148174286
245,0.05734355002641678
246,0.05724432319402695
247,0.057162508368492126
248,0.057069361209869385
249,0.05700577050447464
250,0.05695733428001404
251,0.05687125027179718
252,0.056791067123413086
253,0.05669409781694412
254,0.056622229516506195
255,0.05658295378088951
256,0.056519702076911926
257,0.056453004479408264
258,0.056392330676317215
259,0.0563170462846756
260,0.05622413754463196
261,0.05621133744716644
262,0.056139104068279266
263,0.056083619594573975
264,0.056040890514850616
265,0.05592523515224457
266,0.05587226152420044
267,0.05586153641343117
268,0.055751532316207886
269,0.05573687329888344
270,0.05567450448870659
271,0.05558907985687256
272,0.0555586963891983
273,0.05548780411481857
274,0.0554264634847641
275,0.055404726415872574
276,0.055339328944683075
277,0.0552956759929657
278,0.055240415036678314
279,0.05517267435789108
280,0.055123403668403625
281,0.05507621914148331
282,0.05503344535827637
283,0.055006999522447586
284,0.05495548993349075
285,0.054872065782547
286,0.05481521040201187
287,0.05480872467160225
288,0.05476456135511398
289,0.05470416694879532
290,0.054618820548057556
291,0.05459791421890259
292,0.0545690655708313
293,0.05448804050683975
294,0.05443374067544937
295,0.05441567301750183
296,0.05435127019882202
297,0.05428512394428253
298,0.05422941967844963
299,0.05421183258295059
300,0.05417391657829285
301,0.05408257991075516
302,0.09019225090742111
303,0.08530307561159134
304,0.0815969854593277
305,0.07890911400318146
306,0.07646194100379944
307,0.07434576004743576
308,0.07270798087120056
309,0.0713825449347496
310,0.06981511414051056
311,0.06774789839982986
312,0.06647704541683197
313,0.06551457941532135
314,0.06496650725603104
315,0.06410426646471024
316,0.0634450763463974
317,0.0628909170627594
318,0.06222621351480484
319,0.06139940023422241
320,0.06083753705024719
321,0.060163017362356186
322,0.05952318757772446
323,0.05893469601869583
324,0.0585130974650383
325,0.057982541620731354
326,0.057581596076488495
327,0.057143762707710266
328,0.056828662753105164
329,0.05629480630159378
330,0.05603364109992981
331,0.05565624684095383
332,0.05539589747786522
333,0.05517447739839554
334,0.05487985908985138
335,0.05460633337497711
336,0.05441613495349884
337,0.05423974245786667
338,0.05398980900645256
339,0.053724512457847595
340,0.053544335067272186
341,0.053367339074611664
342,0.05320451036095619
343,0.05303344875574112
344,0.05285866558551788
345,0.052728086709976196
346,0.052558135241270065
347,0.05241668224334717
348,0.052265748381614685
349,0.05215449631214142
350,0.05200372636318207
351,0.05186779052019119
352,0.05174422264099121
353,0.05162249505519867
354,0.05150296539068222
355,0.05142222344875336
356,0.051286980509757996
357,0.051197536289691925
358,0.05105120316147804
359,0.050952792167663574
360,0.05084189772605896
361,0.05076068639755249
362,0.05060750991106033
363,0.05044548958539963
364,0.050388403236866
365,0.050287600606679916
366,0.050089627504348755
367,0.049998536705970764
368,0.04990254342556
369,0.049777016043663025
370,0.0497015044093132
371,0.04960625246167183
372,0.04953857138752937
373,0.049475282430648804
374,0.04931497946381569
375,0.049210406839847565
376,0.04917743802070618
377,0.04908759891986847
378,0.04901726171374321
379,0.04899685084819794
380,0.04883594810962677
381,0.048765718936920166
382,0.04872787743806839
383,0.048686787486076355
384,0.04856035113334656
385,0.04849957674741745
386,0.04847827926278114
387,0.048397935926914215
388,0.048323556780815125
389,0.04834005981683731
390,0.04823926091194153
391,0.0481690987944603
392,0.04808630049228668
393,0.04807429388165474
394,0.04803779721260071
395,0.04795001447200775
396,0.04795366898179054
397,0.04789759963750839
398,0.04782260209321976
399,0.04781158268451691
400,0.047738172113895416
401,0.04770125448703766
402,0.04765995591878891
403,0.0476067028939724
404,0.04755917191505432
405,0.047537773847579956
406,0.04750048369169235
407,0.047420818358659744
408,0.04740002006292343
409,0.04738864302635193
410,0.04730495437979698
411,0.04729843884706497
412,0.04724658653140068
413,0.04720770940184593
414,0.04717632755637169
415,0.047115154564380646
416,0.04709118604660034
417,0.04704061150550842
418,0.047003306448459625
419,0.04697258025407791
420,0.046920329332351685
421,0.04690694808959961
422,0.04685015603899956
423,0.046799030154943466
424,0.046772073954343796
425,0.04677315056324005
426,0.046718399971723557
427,0.0466725155711174
428,0.04664027690887451
429,0.04661048948764801
430,0.0465829074382782
431,0.04654040187597275
432,0.04648793861269951
433,0.04646414518356323
434,0.04644990712404251
435,0.046393394470214844
436,0.04633679986000061
437,0.04633834958076477
438,0.04628875479102135
439,0.046256281435489655
440,0.04623955860733986
441,0.04618268460035324
442,0.04618089646100998
443,0.04618203639984131
444,0.04612184315919876
445,0.046119850128889084
446,0.04608197510242462
447,0.04601357877254486
448,0.046045247465372086
449,0.04600118473172188
450,0.04599536955356598
451,0.04599067196249962
452,0.045899178832769394
453,0.0458771288394928
454,0.04587513580918312
455,0.045828528702259064
456,0.04578884690999985
457,0.04579245671629906
458,0.04575856775045395
459,0.04569794982671738
460,0.0457155704498291
461,0.04566151276230812
462,0.0456220768392086
463,0.045601412653923035
464,0.04555141180753708
465,0.045529402792453766
466,0.04551360756158829
467,0.04545964300632477
468,0.04546571895480156
469,0.04540261998772621
470,0.04540689289569855
471,0.045351531356573105
472,0.0452982597053051
473,0.045276280492544174
474,0.04524762183427811
475,0.04522106423974037
476,0.04519528150558472
477,0.045172564685344696
478,0.04515775665640831
479,0.045110464096069336
480,0.04509086534380913
481,0.04508301243185997
482,0.04503273963928223
483,0.04501018673181534
484,0.045000091195106506
485,0.04495786130428314
486,0.0449768528342247
487,0.04493888467550278
488,0.044891804456710815
489,0.04486696049571037
490,0.044813867658376694
491,0.04479680955410004
492,0.04479150474071503
493,0.044790953397750854
494,0.04476689547300339
495,0.044726498425006866
496,0.044703878462314606
497,0.044678278267383575
498,0.04465577006340027
499,0.044651322066783905
500,0.04464074224233627
501,0.04459502175450325
502,0.04455840587615967
503,0.044555820524692535
504,0.04453706741333008
505,0.044491421431303024
506,0.04449481517076492
507,0.044447340071201324
508,0.04443510249257088
509,0.04440651834011078
510,0.044383030384778976
511,0.04437557980418205
512,0.04438076168298721
513,0.04437616467475891
514,0.04434463009238243
515,0.044267550110816956
516,0.044278331100940704
517,0.044246606528759
518,0.04420855641365051
519,0.04423249885439873
520,0.04417305439710617
521,0.04414648935198784
522,0.04411950334906578
523,0.04408588260412216
524,0.04406391829252243
525,0.04404771700501442
526,0.043996669352054596
527,0.04394565522670746
528,0.04393227770924568
529,0.04391315206885338
530,0.04386291652917862
531,0.04386163875460625
532,0.043849483132362366
533,0.04381471872329712
534,0.043828919529914856
535,0.0437946617603302
536,0.043731436133384705
537,0.043712690472602844
538,0.043724313378334045
539,0.043671660125255585
540,0.043674930930137634
541,0.043664924800395966
542,0.043602317571640015
543,0.0436062216758728
544,0.043556008487939835
545,0.0435793399810791
546,0.043527714908123016
547,0.043493643403053284
548,0.04350484162569046
549,0.043451689183712006
550,0.04346339777112007
551,0.04342290014028549
552,0.04338422045111656
553,0.043394334614276886
554,0.04335463419556618
555,0.04332214966416359
556,0.04332961142063141
557,0.0432896725833416
558,0.04328284040093422
559,0.043284643441438675
560,0.0432833656668663
561,0.04326296225190163
562,0.04319708049297333
563,0.043167561292648315
564,0.0431487113237381
565,0.04313638061285019
566,0.04311250522732735
567,0.04311184212565422
568,0.04309939965605736
569,0.043088845908641815
570,0.04307376965880394
571,0.0430595688521862
572,0.043045155704021454
573,0.043011635541915894
574,0.042980216443538666
575,0.04295070469379425
576,0.04297813028097153
577,0.04296199232339859
578,0.042975205928087234
579,0.0429459810256958
580,0.04289359226822853
581,0.042879581451416016
582,0.04284141585230827
583,0.0428263321518898
584,0.04282848909497261
585,0.04281974583864212
586,0.042765844613313675
587,0.04280587658286095
588,0.042778294533491135
589,0.04273911938071251
590,0.04275687038898468
591,0.04270119220018387
592,0.04267284646630287
593,0.04266774654388428
594,0.04266824573278427
595,0.04263092577457428
596,0.04265705868601799
597,0.042643945664167404
598,0.04259968176484108
599,0.042588118463754654
600,0.04256188124418259
601,0.04254741221666336
602,0.08096390962600708
603,0.07640653103590012
604,0.07252118736505508
605,0.0700552761554718
606,0.06723925471305847
607,0.06439037621021271
608,0.06190727651119232
609,0.06022494658827782
610,0.057745710015296936
611,0.05632647126913071
612,0.05514062941074371
613,0.05425843596458435
614,0.05361998826265335
615,0.05315189063549042
616,0.052709661424160004
617,0.051275234669446945
618,0.050431884825229645
619,0.04994678497314453
620,0.049428366124629974
621,0.04872547835111618
622,0.048244889825582504
623,0.047689296305179596
624,0.04725039005279541
625,0.04682356119155884
626,0.046200476586818695
627,0.04589591175317764
628,0.04554818198084831
629,0.04526441916823387
630,0.045006074011325836
631,0.044780321419239044
632,0.04441604018211365
633,0.04418303072452545
634,0.043905679136514664
635,0.043824173510074615
636,0.04350980371236801
637,0.04342027008533478
638,0.04323774203658104
639,0.04299682751297951
640,0.042855121195316315
641,0.04272986575961113
642,0.04253894090652466
643,0.04238248988986015
644,0.042339809238910675
645,0.04216209053993225
646,0.042067550122737885
647,0.04193137586116791
648,0.04181671142578125
649,0.041790254414081573
650,0.041678525507450104
651,0.041630104184150696
652,0.04158678650856018
653,0.041473839432001114
654,0.04148462787270546
655,0.041320618242025375
656,0.041303396224975586
657,0.04131845757365227
658,0.0411243736743927
659,0.04113754257559776
660,0.04115557298064232
661,0.041051752865314484
662,0.041110821068286896
663,0.04101915657520294
664,0.04090854898095131
665,0.040914252400398254
666,0.04085041582584381
667,0.04079461097717285
668,0.040821343660354614
669,0.04073668271303177
670,0.04071027785539627
671,0.040722183883190155
672,0.04058532416820526
673,0.04064111039042473
674,0.04056432098150253
675,0.04050370305776596
676,0.040551718324422836
677,0.04046368971467018
678,0.04045972228050232
679,0.040446937084198
680,0.04040555655956268
681,0.04039528965950012
682,0.040306489914655685
683,0.040291257202625275
684,0.040270958095788956
685,0.04027414694428444
686,0.040230799466371536
687,0.04025937616825104
688,0.040247224271297455
689,0.040186379104852676
690,0.040194857865571976
691,0.040209971368312836
692,0.04017528519034386
693,0.04016144201159477
694,0.040090739727020264
695,0.04014630988240242
696,0.0400591641664505
697,0.04003850370645523
698,0.03999830782413483
699,0.04005865380167961
700,0.039969105273485184
701,0.039987191557884216
702,0.03997255861759186
703,0.03995101898908615
704,0.039908312261104584
705,0.03990795463323593
706,0.03985109180212021
707,0.03984905779361725
708,0.03981545940041542
709,0.039818719029426575
710,0.039789579808712006
711,0.03977561369538307
712,0.039784204214811325
713,0.0397464893758297
714,0.03968420624732971
715,0.03970131278038025
716,0.03967006877064705
717,0.0396244078874588
718,0.03962843492627144
719,0.03963090851902962
720,0.03961721062660217
721,0.039602845907211304
722,0.03955240547657013
723,0.03956322371959686
724,0.03962075710296631
725,0.03950890526175499
726,0.039539121091365814
727,0.03954141587018967
728,0.0394652783870697
729,0.03948970139026642
730,0.03945969045162201
731,0.03941629081964493
732,0.039459072053432465
733,0.039378292858600616
734,0.039399225264787674
735,0.03937622159719467
736,0.039359200745821
737,0.03934214636683464
738,0.03931153938174248
739,0.03931174799799919
740,0.03932848572731018
741,0.03926008939743042
742,0.03927280753850937
743,0.03926817700266838
744,0.039215002208948135
745,0.03923353552818298
746,0.03920460119843483
747,0.03923885524272919
748,0.039221666753292084
749,0.03913205862045288
750,0.03917313367128372
751,0.03908202052116394
752,0.03905607387423515
753,0.03909608721733093
754,0.03906615823507309
755,0.03907030448317528
756,0.03904009237885475
757,0.03902461379766464
758,0.03901582211256027
759,0.03899770975112915
760,0.03896624594926834
761,0.03895951434969902
762,0.03895878419280052
763,0.03893038257956505
764,0.03895155340433121
765,0.03894258663058281
766,0.03891456127166748
767,0.03894119709730148
768,0.03893228620290756
769,0.0389021597802639
770,0.03887560963630676
771,0.03891420736908913
772,0.03885713219642639
773,0.038853615522384644
774,0.03890147805213928
775,0.03884388133883476
776,0.03884081542491913
777,0.03881409764289856
778,0.038780201226472855
779,0.03875892236828804
780,0.03882293775677681
781,0.038758378475904465
782,0.038778819143772125
783,0.03878307715058327
784,0.03874167799949646
785,0.0387861430644989
786,0.038761354982852936
787,0.03873820602893829
788,0.03877793624997139
789,0.0387289933860302
790,0.03867986425757408
791,0.03871293365955353
792,0.03865111991763115
793,0.03864238038659096
794,0.038668256253004074
795,0.03860843926668167
796,0.038567982614040375
797,0.03858757019042969
798,0.03859756886959076
799,0.038568127900362015
800,0.03855103254318237
801,0.03857247531414032
802,0.03855801746249199
803,0.038532424718141556
804,0.038551680743694305
805,0.03849097341299057
806,0.038511164486408234
807,0.038564905524253845
808,0.03849521279335022
809,0.03847240284085274
810,0.03848889470100403
811,0.03842954337596893
812,0.03844905644655228
813,0.03848773613572121
814,0.03843596950173378
815,0.03844490274786949
816,0.03846842795610428
817,0.038426149636507034
818,0.03839794918894768
819,0.038453102111816406
820,0.03838355839252472
821,0.03845144435763359
822,0.03839263319969177
823,0.038340918719768524
824,0.03837602213025093
825,0.03833365812897682
826,0.03830253705382347
827,0.03829963132739067
828,0.03834328055381775
829,0.03828659653663635
830,0.038297779858112335
831,0.03832246735692024
832,0.03825611248612404
833,0.03824037313461304
834,0.038274943828582764
835,0.03821767121553421
836,0.038247380405664444
837,0.038216300308704376
838,0.038231976330280304
839,0.038200486451387405
840,0.0382365956902504
841,0.0382496677339077
842,0.038189761340618134
843,0.03815276175737381
844,0.038200486451387405
845,0.03814510628581047
846,0.03821582347154617
847,0.03814980387687683
848,0.038209546357393265
849,0.03814125806093216
850,0.038260556757450104
851,0.03810616210103035
852,0.038223110139369965
853,0.0381484292447567
854,0.03818559646606445
855,0.03814002126455307
856,0.03812965750694275
857,0.0381271168589592
858,0.038139212876558304
859,0.03805149719119072
860,0.03811805695295334
861,0.03807155787944794
862,0.03806983307003975
863,0.038032129406929016
864,0.038041554391384125
865,0.038011591881513596
866,0.0380537323653698
867,0.03792596235871315
868,0.03798297792673111
869,0.0379268042743206
870,0.037919968366622925
871,0.03790569305419922
872,0.03791314363479614
873,0.03789137303829193
874,0.03787873685359955
875,0.03785143047571182
876,0.03785150125622749
877,0.03784715384244919
878,0.03785451501607895
879,0.03784305974841118
880,0.03782147914171219
881,0.03776382654905319
882,0.037793710827827454
883,0.03773162141442299
884,0.03781913220882416
885,0.037732720375061035
886,0.03769063204526901
887,0.03771841153502464
888,0.03769509121775627
889,0.03765622526407242
890,0.03768368437886238
891,0.037632670253515244
892,0.037620119750499725
893,0.03763897716999054
894,0.03757596015930176
895,0.03758908063173294
896,0.037551235407590866
897,0.03754236549139023
898,0.03754235804080963
899,0.037561673671007156
900,0.037575773894786835
901,0.03757910802960396
902,0.09508063644170761
903,0.0863594189286232
904,0.08010469377040863
905,0.07528115808963776
906,0.07199599593877792
907,0.06855151057243347
908,0.0663290023803711
909,0.064322330057621
910,0.0626293420791626
911,0.06051880866289139
912,0.05891352891921997
913,0.05731574073433876
914,0.05630342662334442
915,0.0555008165538311
916,0.05433395504951477
917,0.0530412495136261
918,0.051866501569747925
919,0.051287055015563965
920,0.04965353012084961
921,0.048845626413822174
922,0.04809074476361275
923,0.04717279225587845
924,0.046548161655664444
925,0.04608626663684845
926,0.04527701437473297
927,0.044848933815956116
928,0.04426642507314682
929,0.04382245987653732
930,0.04349389672279358
931,0.04286837577819824
932,0.042562391608953476
933,0.04198409244418144
934,0.04173637181520462
935,0.04124888405203819
936,0.04092111065983772
937,0.040715523064136505
938,0.04034491628408432
939,0.04009370133280754
940,0.03980362042784691
941,0.03959953412413597
942,0.03951269015669823
943,0.03930814564228058
944,0.03913254663348198
945,0.03903070092201233
946,0.03881172090768814
947,0.03873801603913307
948,0.038403887301683426
949,0.038466259837150574
950,0.0383458212018013
951,0.038163989782333374
952,0.03802349790930748
953,0.0379704125225544
954,0.0378323495388031
955,0.03772489354014397
956,0.0376482792198658
957,0.03753644973039627
958,0.03740336745977402
959,0.03739018365740776
960,0.03721705451607704
961,0.03720993548631668
962,0.03703678026795387
963,0.03707018867135048
964,0.03695296496152878
965,0.03681422397494316
966,0.03677726536989212
967,0.036641914397478104
968,0.03658593073487282
969,0.0365012101829052
970,0.03644051402807236
971,0.036405641585588455
972,0.036348894238471985
973,0.03631727769970894
974,0.03624853491783142
975,0.03625815361738205
976,0.03611059486865997
977,0.036199308931827545
978,0.03600762411952019
979,0.03609157353639603
980,0.03599610552191734
981,0.03599809855222702
982,0.03598417341709137
983,0.03590264916419983
984,0.03597359359264374
985,0.035898204892873764
986,0.03582005202770233
987,0.0358608141541481
988,0.03575516492128372
989,0.03574758768081665
990,0.0356542132794857
991,0.035713013261556625
992,0.035670191049575806
993,0.035631872713565826
994,0.03560059517621994
995,0.03562944382429123
996,0.03560960665345192
997,0.035627447068691254
998,0.035491056740283966
999,0.035494476556777954
1000,0.03548542037606239
1001,0.035535190254449844
