Epoch,Loss
1,0.33633512258529663
2,0.3279692232608795
3,0.3206799626350403
4,0.31456995010375977
5,0.3095409870147705
6,0.30520766973495483
7,0.30121707916259766
8,0.29751846194267273
9,0.29403793811798096
10,0.2907145321369171
11,0.287530779838562
12,0.28444281220436096
13,0.28131067752838135
14,0.2781646251678467
15,0.2750891447067261
16,0.2720072865486145
17,0.26897019147872925
18,0.26590168476104736
19,0.26284512877464294
20,0.2597900927066803
21,0.2566940486431122
22,0.2535953223705292
23,0.25042688846588135
24,0.2473154515028
25,0.24417343735694885
26,0.2410382330417633
27,0.23789146542549133
28,0.23479239642620087
29,0.23162522912025452
30,0.22856085002422333
31,0.22553378343582153
32,0.22252735495567322
33,0.2195526361465454
34,0.21656231582164764
35,0.2134973257780075
36,0.21038804948329926
37,0.20729930698871613
38,0.2043100744485855
39,0.2012740671634674
40,0.19826975464820862
41,0.19531667232513428
42,0.19235369563102722
43,0.18941833078861237
44,0.18647924065589905
45,0.18358711898326874
46,0.18080498278141022
47,0.1780087649822235
48,0.17522726953029633
49,0.17249788343906403
50,0.16980302333831787
51,0.16714099049568176
52,0.16450685262680054
53,0.16191443800926208
54,0.1593603491783142
55,0.15684379637241364
56,0.15435661375522614
57,0.1519569307565689
58,0.1495780348777771
59,0.14721542596817017
60,0.14485090970993042
61,0.14257444441318512
62,0.1403653472661972
63,0.1382179856300354
64,0.13609595596790314
65,0.13400587439537048
66,0.13198404014110565
67,0.13004697859287262
68,0.12817558646202087
69,0.12637831270694733
70,0.12464024871587753
71,0.12298604100942612
72,0.12139806151390076
73,0.1198132187128067
74,0.1183541864156723
75,0.11694657802581787
76,0.11561255156993866
77,0.11430743336677551
78,0.11311585456132889
79,0.11182308197021484
80,0.11070669442415237
81,0.10957500338554382
82,0.10846134275197983
83,0.10744340717792511
84,0.10642263293266296
85,0.10548226535320282
86,0.10458618402481079
87,0.10371607542037964
88,0.10289923846721649
89,0.1021156758069992
90,0.10132944583892822
91,0.10057490319013596
92,0.09988722950220108
93,0.09917987883090973
94,0.09854266047477722
95,0.09791076183319092
96,0.09725813567638397
97,0.09664736688137054
98,0.09606309235095978
99,0.09553064405918121
100,0.09495106339454651
101,0.09442589432001114
102,0.09391407668590546
103,0.09338414669036865
104,0.09291376173496246
105,0.09241209924221039
106,0.09197081625461578
107,0.09148168563842773
108,0.09104438871145248
109,0.09059426188468933
110,0.09016485512256622
111,0.08971836417913437
112,0.08928713202476501
113,0.08890526741743088
114,0.0884799212217331
115,0.08809059858322144
116,0.08772309869527817
117,0.08736953139305115
118,0.08702411502599716
119,0.08666673302650452
120,0.0863414853811264
121,0.08600691705942154
122,0.08569002151489258
123,0.085355743765831
124,0.08503610640764236
125,0.08473383635282516
126,0.08441929519176483
127,0.08417555689811707
128,0.08383264392614365
129,0.08356153219938278
130,0.0832274928689003
131,0.08299309015274048
132,0.08273133635520935
133,0.0824194848537445
134,0.08216650784015656
135,0.08195998519659042
136,0.08165761828422546
137,0.08140242844820023
138,0.08115135133266449
139,0.08088052272796631
140,0.0806746557354927
141,0.08042026311159134
142,0.0801343321800232
143,0.07994586229324341
144,0.07965057343244553
145,0.07943247258663177
146,0.07922941446304321
147,0.07893408089876175
148,0.07875225692987442
149,0.07849083840847015
150,0.07825718075037003
151,0.07806207984685898
152,0.07782073318958282
153,0.07758470624685287
154,0.07736159861087799
